thetas_o, 20.0, 50.0
-90 ,0.0 ,0.0
-88 ,0.0 ,0.0
-86 ,0.0 ,0.0
-84 ,0.0 ,0.0
-82 ,0.0 ,0.0
-80 ,0.0 ,0.0
-78 ,0.0 ,0.0
-76 ,0.0 ,0.0
-74 ,0.0 ,0.0
-72 ,0.0 ,0.0
-70 ,0.11077632069088503 ,0.11681210446213638
-68 ,0.10240931847129385 ,0.1077371834959157
-66 ,0.10958268296855886 ,0.10459355609888284
-64 ,0.10891375814664352 ,0.10778648897368434
-62 ,0.1140057074640051 ,0.10554164643355296
-60 ,0.1107090671363459 ,0.10195874689907793
-58 ,0.10766492578580238 ,0.0
-56 ,0.1008718794213331 ,0.0
-54 ,0.10815467843030636 ,0.0
-52 ,0.11006333613765629 ,0.0
-50 ,0.117369337310715 ,0.0
-48 ,0.11306297698688027 ,0.0
-46 ,0.11344803421037582 ,0.0
-44 ,0.11502240436088228 ,0.0
-42 ,0.11574920482812859 ,0.0
-40 ,0.11758421912340211 ,0.09130123613471168
-38 ,0.11895177535543378 ,0.11307458171510082
-36 ,0.11641576975501498 ,0.10925121230781654
-34 ,0.11828317565247097 ,0.10988666359495028
-32 ,0.12207055541365106 ,0.11079519607262994
-30 ,0.10945586482539524 ,0.1089079450749799
-28 ,0.0 ,0.11242756875453253
-26 ,0.0 ,0.10759791775498896
-24 ,0.0 ,0.11439719903723672
-22 ,0.0 ,0.11201063441478
-20 ,0.0 ,0.11353509286957086
-18 ,0.0 ,0.11026358343401474
-16 ,0.0 ,0.11437168727475147
-14 ,0.0 ,0.11543224475035958
-12 ,0.0 ,0.11602792171600977
-10 ,0.09679640708453958 ,0.11642823873088057
-8 ,0.12417738402541319 ,0.11564078466992427
-6 ,0.12304823026831743 ,0.11929082578107533
-4 ,0.12278078040219867 ,0.12483691895421037
-2 ,0.12437551607960559 ,0.12200640799812566
0 ,0.12228679478635182 ,0.127405595035213
2 ,0.12428750102651975 ,0.1269825053210577
4 ,0.13025008619225162 ,0.1294754346637803
6 ,0.12650085035179107 ,0.1328823573485756
8 ,0.12752942095972736 ,0.13117313477458412
10 ,0.13073781561135583 ,0.1337529481412787
12 ,0.130215997878464 ,0.1351870006188802
14 ,0.12811619872899993 ,0.13776417134181534
16 ,0.130211807294806 ,0.13553919667616415
18 ,0.12820056742116812 ,0.1413881230150264
20 ,0.12948545274726156 ,0.14995146130126902
22 ,0.13032497722185904 ,0.1463558829150415
24 ,0.13479481081014075 ,0.15037595488535851
26 ,0.13583508941803601 ,0.15511612968394217
28 ,0.13425675199912535 ,0.1557080537827985
30 ,0.13755512319387356 ,0.16308408122625132
32 ,0.135825933051593 ,0.16777569568148765
34 ,0.13561658675067453 ,0.17037773694575836
36 ,0.1401744917207967 ,0.17247243288737946
38 ,0.13865335373122958 ,0.18019794510905723
40 ,0.1427269044489426 ,0.1821138031144004
42 ,0.14275362566832867 ,0.18934833681366642
44 ,0.1426245563639069 ,0.1955978673659805
46 ,0.14704615709863963 ,0.19959257384469628
48 ,0.14143394059603154 ,0.19498939065763832
50 ,0.13775798625640953 ,0.20415166968260495
52 ,0.13988058274649048 ,0.21283754617540612
54 ,0.14113196252150814 ,0.21881683768571097
56 ,0.13964157563660284 ,0.22049545461287087
58 ,0.14651281174317832 ,0.23395077221611746
60 ,0.1460255072055358 ,0.23231048765921794
62 ,0.14835144254180932 ,0.24652010302504937
64 ,0.14378559861067713 ,0.24056277801095222
66 ,0.14674912912454038 ,0.2559021504998916
68 ,0.1405328151526026 ,0.25798745811595575
70 ,0.13894692507559744 ,0.27164915338528534
72 ,0.0 ,0.0
74 ,0.0 ,0.0
76 ,0.0 ,0.0
78 ,0.0 ,0.0
80 ,0.0 ,0.0
82 ,0.0 ,0.0
84 ,0.0 ,0.0
86 ,0.0 ,0.0
88 ,0.0 ,0.0
90 ,0.0 ,0.0
