thetas_o, 20.0, 50.0
-90 ,0.0 ,0.0
-88 ,0.0 ,0.0
-86 ,0.0 ,0.0
-84 ,0.0 ,0.0
-82 ,0.0 ,0.0
-80 ,0.0 ,0.0
-78 ,0.0 ,0.0
-76 ,0.0 ,0.0
-74 ,0.0 ,0.0
-72 ,0.0 ,0.0
-70 ,0.20116897846653117 ,0.22193196337402454
-68 ,0.2023387633959154 ,0.22735916637371267
-66 ,0.20493017036220082 ,0.22880931432428792
-64 ,0.20540576481252035 ,0.23071450909523414
-62 ,0.2088443404518427 ,0.23261217631145467
-60 ,0.2098544670091104 ,0.19957554203504627
-58 ,0.2098917191600036 ,0.0
-56 ,0.21222336523171886 ,0.0
-54 ,0.21606417164303215 ,0.0
-52 ,0.2164366656088725 ,0.0
-50 ,0.21839623002721376 ,0.0
-48 ,0.21912439906563463 ,0.0
-46 ,0.21996230901460717 ,0.0
-44 ,0.22109403762962346 ,0.0
-42 ,0.22152264503157923 ,0.0
-40 ,0.22381562274896852 ,0.18461862784508593
-38 ,0.22480362833695378 ,0.22801590645029346
-36 ,0.22701405053017304 ,0.2254800960388373
-34 ,0.22739683647746634 ,0.22362722568868956
-32 ,0.22909008268081427 ,0.22249554869584598
-30 ,0.19278954234542925 ,0.221639808776346
-28 ,0.0 ,0.22111855904397168
-26 ,0.0 ,0.22014058457437347
-24 ,0.0 ,0.21941626137045764
-22 ,0.0 ,0.2183701430231978
-20 ,0.0 ,0.21887976397110606
-18 ,0.0 ,0.21809187044806477
-16 ,0.0 ,0.21760956980387394
-14 ,0.0 ,0.21783240927803244
-12 ,0.0 ,0.2180875769294436
-10 ,0.18755801551371043 ,0.21776555356726712
-8 ,0.23212420073245507 ,0.2175938199835825
-6 ,0.23153964482871509 ,0.21644313990959477
-4 ,0.23153562452786106 ,0.21842392457215828
-2 ,0.23123342133398736 ,0.2178423712879205
0 ,0.2311439733511943 ,0.2189200848191305
2 ,0.23064469184110112 ,0.2187320799672668
4 ,0.23063205665233152 ,0.21985804169140633
6 ,0.23066186697897154 ,0.21970419081361353
8 ,0.23159093090078223 ,0.22065051043697193
10 ,0.23141074260865732 ,0.22102940873807414
12 ,0.2314908258108032 ,0.2228981255371736
14 ,0.2329385511626838 ,0.22251279425083215
16 ,0.23126841017370586 ,0.22414745001134437
18 ,0.23242532914115602 ,0.22470359825072572
20 ,0.2337265492925322 ,0.22633705974599708
22 ,0.23301029556423952 ,0.2272694889755109
24 ,0.23386791820310268 ,0.23036527898640727
26 ,0.2336569995480277 ,0.23219128044815943
28 ,0.2354264891034634 ,0.2320604327043902
30 ,0.23565388962740336 ,0.23522305516371794
32 ,0.23729334192664925 ,0.2370765311605167
34 ,0.23707481207776857 ,0.24039280101658192
36 ,0.2378002445774392 ,0.2416196334595245
38 ,0.23905080543780965 ,0.2435599985604773
40 ,0.23979089331117945 ,0.24759683643685723
42 ,0.24141458486310224 ,0.250305235622817
44 ,0.2407274057809711 ,0.254023198494475
46 ,0.2440618031977064 ,0.25823456325497024
48 ,0.24543448824289169 ,0.2618565183272209
50 ,0.24427498227727423 ,0.266329648734694
52 ,0.2477401166927113 ,0.2723296581698038
54 ,0.2486822674697419 ,0.2769305287020654
56 ,0.24944500512207196 ,0.28149442841556677
58 ,0.24998040941228372 ,0.286313222635264
60 ,0.25193679098359223 ,0.29226099361301083
62 ,0.25196077108618303 ,0.3008327701208079
64 ,0.25007536497440946 ,0.3081372867938914
66 ,0.2517409584967301 ,0.3159315821602451
68 ,0.2541184026757572 ,0.32158971789995205
70 ,0.25549685106196407 ,0.3293581628490455
72 ,0.0 ,0.0
74 ,0.0 ,0.0
76 ,0.0 ,0.0
78 ,0.0 ,0.0
80 ,0.0 ,0.0
82 ,0.0 ,0.0
84 ,0.0 ,0.0
86 ,0.0 ,0.0
88 ,0.0 ,0.0
90 ,0.0 ,0.0
